date,unscheduled,forecast,confcall,ChairPerson,Rate,RateDiff,RateDecision,GDP_date,GDP_value,GDP_diff_prev,GDP_diff_year,GDPPOT_date,GDPPOT_value,GDPPOT_diff_prev,GDPPOT_diff_year,PCE_date,PCE_value,PCE_diff_prev,PCE_diff_year,CPI_date,CPI_value,CPI_diff_prev,CPI_diff_year,Unemp_date,Unemp_value,Unemp_diff_prev,Unemp_diff_year,Employ_date,Employ_value,Employ_diff_prev,Employ_diff_year,PMI_date,PMI_value,PMI_diff_prev,PMI_diff_year,NMI_date,NMI_value,NMI_diff_prev,NMI_diff_year,Rsales_date,Rsales_value,Rsales_diff_prev,Rsales_diff_year,Hsales_date,Hsales_value,Hsales_diff_prev,Hsales_diff_year,Taylor,Balanced,Inertia,Taylor-Rate,Balanced-Rate,Inertia-Rate,Taylor_diff,Balanced_diff,Inertia_diff
1991-12-02,False,False,True,Alan Greenspan,4.75,0.0,0,1991-07-01,9394.834,0.5053384308288108,-0.10271685005062317,1991-07-01,9717.681142,0.620056060600411,2.5789186314809323,1991-10-01,68.026,0.2195147104321065,3.304479878511772,1991-10-01,137.2,0.14598540145984573,2.8485757121439153,1991-10-01,-7.0,-0.09999999999999964,-1.0999999999999996,1991-10-01,108357.0,21.0,-1010.0,1991-10-01,53.1,-1.7999999999999972,9.899999999999999,,,,,,,,,1991-10-01,524.0,7.597535934291582,12.688172043010754,4.26736678593242,2.5780137540971806,3.6507979368854224,-0.4826332140675804,-2.1719862459028194,-1.0992020631145776,-0.18598059517213894,-0.18598059517213894,-0.18460291072417956
1991-12-17,False,False,False,Alan Greenspan,4.0,-0.5,-1,1991-07-01,9394.834,0.5053384308288108,-0.10271685005062317,1991-07-01,9717.681142,0.620056060600411,2.5789186314809323,1991-10-01,68.026,0.2195147104321065,3.304479878511772,1991-11-01,137.8,0.43731778425657636,3.0665669409125083,1991-11-01,-7.0,0.0,-0.7999999999999998,1991-11-01,108296.0,-61.0,-918.0,1991-11-01,49.5,-3.6000000000000014,8.200000000000003,,,,,,,,,1991-11-01,575.0,9.732824427480915,16.63286004056795,4.26736678593242,2.5780137540971806,3.4382979368854225,-0.23263321406758042,-1.9219862459028194,-1.0617020631145775,0.0,0.0,-0.2124999999999999
1992-01-09,False,False,True,Alan Greenspan,4.0,0.0,0,1991-07-01,9394.834,0.5053384308288108,-0.10271685005062317,1991-07-01,9717.681142,0.620056060600411,2.5789186314809323,1991-11-01,68.153,0.18669332314116596,3.3733258505361885,1991-11-01,137.8,0.43731778425657636,3.0665669409125083,1991-12-01,-7.3,-0.2999999999999998,-1.0,1991-12-01,108328.0,32.0,-838.0,1991-12-01,46.8,-2.700000000000003,6.0,,,,,,,,,1991-12-01,558.0,-2.9565217391304346,20.25862068965517,4.370635743969044,2.6812827121338048,2.997807593179929,0.37063574396904375,-1.3187172878661952,-1.002192406820071,0.10326895803662417,0.10326895803662417,-0.44049034370549345
1992-02-05,False,False,False,Alan Greenspan,4.0,0.0,0,1991-10-01,9427.581,0.34856390224669626,1.1665033422485709,1991-10-01,9777.772221,0.6183684988416119,2.5370295405816186,1991-12-01,68.321,0.24650418910391642,3.4837400221141714,1991-12-01,138.2,0.2902757619738587,2.980625931445604,1992-01-01,-7.3,0.0,-0.8999999999999995,1992-01-01,108369.0,41.0,-686.0,1992-01-01,47.3,0.5,8.099999999999994,,,,,1992-01-01,118651.0,,,1992-01-01,676.0,21.14695340501792,68.5785536159601,4.402003691366139,2.5783973495610217,3.0132403975658466,0.4020036913661391,-1.4216026504389783,-0.9867596024341534,0.031367947397095364,-0.10288536257278302,0.015432804385917542
1992-03-11,False,False,True,Alan Greenspan,4.0,0.0,0,1991-10-01,9427.581,0.34856390224669626,1.1665033422485709,1991-10-01,9777.772221,0.6183684988416119,2.5370295405816186,1992-01-01,68.507,0.27224425871987684,3.2509419743783132,1992-02-01,138.6,0.21691973969630002,2.8189910979228356,1992-02-01,-7.4,-0.10000000000000053,-0.8000000000000007,1992-02-01,108311.0,-58.0,-423.0,1992-02-01,52.7,5.400000000000006,13.300000000000004,,,,,1992-02-01,118480.0,-0.1441201506940523,,1992-02-01,639.0,-5.473372781065089,32.572614107883815,4.052806619762352,2.2292002779572346,3.0656199583064145,0.052806619762352014,-1.7707997220427654,-0.9343800416935855,-0.3491970716037871,-0.3491970716037871,0.05237956074056793
1992-03-31,False,False,False,Alan Greenspan,4.0,0.0,0,1991-10-01,9427.581,0.34856390224669626,1.1665033422485709,1991-10-01,9777.772221,0.6183684988416119,2.5370295405816186,1992-01-01,68.507,0.27224425871987684,3.2509419743783132,1992-02-01,138.6,0.21691973969630002,2.8189910979228356,1992-02-01,-7.4,-0.10000000000000053,-0.8000000000000007,1992-02-01,108311.0,-58.0,-423.0,1992-02-01,52.7,5.400000000000006,13.300000000000004,,,,,1992-02-01,118480.0,-0.1441201506940523,,1992-02-01,639.0,-5.473372781065089,32.572614107883815,4.052806619762352,2.2292002779572346,3.0656199583064145,0.052806619762352014,-1.7707997220427654,-0.9343800416935855,0.0,0.0,0.0
1992-05-19,False,False,False,Alan Greenspan,3.75,0.0,0,1992-01-01,9540.444,1.19715757414335,2.858869105350608,1992-01-01,9838.133195,0.6173284940138215,2.5085979576594903,1992-03-01,68.865,0.250389413768502,3.2892368610511125,1992-04-01,139.4,0.2156721782890089,3.1828275351591504,1992-04-01,-7.4,0.0,-0.7000000000000002,1992-04-01,108519.0,154.0,155.0,1992-04-01,52.6,-2.0,9.800000000000004,,,,,1992-04-01,118156.0,0.3874256584536958,,1992-04-01,546.0,-1.2658227848101267,7.480314960629922,4.397557698935357,2.8612601062940453,2.758310984055893,0.6475576989353566,-0.8887398937059547,-0.991689015944107,0.3447510791730046,0.6320598283368106,-0.3073089742505215
1992-07-01,False,False,False,Alan Greenspan,3.25,-0.5,-1,1992-01-01,9540.444,1.19715757414335,2.858869105350608,1992-01-01,9838.133195,0.6173284940138215,2.5085979576594903,1992-05-01,69.188,0.14039455211244362,3.1548187022900755,1992-05-01,139.7,0.21520803443327327,3.023598820058993,1992-05-01,-7.6,-0.1999999999999993,-0.6999999999999993,1992-05-01,108649.0,130.0,400.0,1992-05-01,55.7,3.1000000000000014,11.200000000000003,,,,,1992-05-01,118548.0,0.3317647855377636,,1992-05-01,554.0,1.465201465201465,7.156673114119923,4.5965517449830875,3.060254152341776,2.7284618771487334,0.8465517449830875,-0.6897458476582239,-1.0215381228512666,0.19899404604773085,0.19899404604773085,-0.029849106907159584
1992-07-02,False,False,True,Alan Greenspan,3.25,-0.5,-1,1992-01-01,9540.444,1.19715757414335,2.858869105350608,1992-01-01,9838.133195,0.6173284940138215,2.5085979576594903,1992-05-01,69.188,0.14039455211244362,3.1548187022900755,1992-05-01,139.7,0.21520803443327327,3.023598820058993,1992-05-01,-7.6,-0.1999999999999993,-0.6999999999999993,1992-05-01,108649.0,130.0,400.0,1992-05-01,55.7,3.1000000000000014,11.200000000000003,,,,,1992-05-01,118548.0,0.3317647855377636,,1992-05-01,554.0,1.465201465201465,7.156673114119923,4.195930460793802,2.6596328681524906,2.7885550697771264,0.44593046079380194,-1.0903671318475094,-0.9614449302228736,-0.40062128418928555,-0.40062128418928555,0.060093192628392966
1992-08-18,False,False,False,Alan Greenspan,3.25,0.0,0,1992-04-01,9643.893,1.0843206039467401,3.169755820667069,1992-04-01,9899.42604,0.6230129617593568,2.501902311600626,1992-06-01,69.242,0.07804821645372326,3.0141632944537173,1992-07-01,140.5,0.2855103497501825,3.1571218795888485,1992-07-01,-7.7,0.09999999999999964,-0.9000000000000004,1992-07-01,108793.0,78.0,501.0,1992-07-01,53.9,0.29999999999999716,3.299999999999997,,,,,1992-07-01,119044.0,0.42347859830271123,,1992-07-01,627.0,5.201342281879195,22.700587084148726,4.2136492203671505,2.9060534990537246,2.326591975141941,0.9636492203671505,-0.34394650094627544,-0.923408024858059,0.017718759573348564,0.246420630901234,-0.46196309463518537
1992-10-06,False,False,False,Alan Greenspan,3.0,0.0,0,1992-04-01,9643.893,1.0843206039467401,3.169755820667069,1992-04-01,9899.42604,0.6230129617593568,2.501902311600626,1992-08-01,69.567,0.09208235615727803,2.9006301215868393,1992-08-01,140.8,0.21352313167260595,3.0746705710102615,1992-09-01,-7.6,0.0,-0.6999999999999993,1992-09-01,108959.0,34.0,623.0,1992-09-01,49.7,-3.6999999999999957,-5.199999999999996,,,,,1992-09-01,120057.0,0.7392428005638719,,1992-09-01,650.0,2.20125786163522,33.47022587268994,4.043349461066834,2.7357537397534077,2.1396369390369885,1.0433494610668337,-0.26424626024659226,-0.8603630609630115,-0.17029975930031682,-0.17029975930031682,-0.18695503610495257
1992-11-17,False,False,False,Alan Greenspan,3.0,0.0,0,1992-07-01,9739.185,0.9881071886633277,3.6653228785096013,1992-07-01,9962.228594,0.6344060124924159,2.5165206434183363,1992-09-01,69.68,0.1624333376457426,2.6562753215375037,1992-10-01,141.7,0.42523033309709024,3.279883381924199,1992-10-01,-7.3,0.2999999999999998,-0.2999999999999998,1992-10-01,109139.0,180.0,782.0,1992-10-01,50.3,0.5999999999999943,-2.8000000000000043,,,,,1992-10-01,120413.0,0.29652581690363744,,1992-10-01,621.0,-4.461538461538462,18.51145038167939,3.8522448625000454,2.720076742693836,2.1419884885959246,0.8522448625000454,-0.2799232573061641,-0.8580115114040754,-0.1911045985667883,-0.015676997059571818,0.002351549558936128
1992-12-14,False,False,True,Alan Greenspan,3.0,0.0,0,1992-07-01,9739.185,0.9881071886633277,3.6653228785096013,1992-07-01,9962.228594,0.6344060124924159,2.5165206434183363,1992-10-01,69.948,0.38461538461536515,2.8253902919471923,1992-11-01,142.1,0.282286520818635,3.1204644412191453,1992-11-01,-7.4,-0.10000000000000053,-0.40000000000000036,1992-11-01,109272.0,133.0,976.0,1992-11-01,53.6,3.3000000000000043,4.100000000000001,,,,,1992-11-01,120340.0,-0.060624683381362475,,1992-11-01,614.0,-1.1272141706924315,6.782608695652175,4.105917318114579,2.9737491983083695,2.1039376202537445,1.105917318114579,-0.02625080169163052,-0.8960623797462555,0.25367245561453355,0.25367245561453355,-0.03805086834218008
1992-12-22,False,False,False,Alan Greenspan,3.0,0.0,0,1992-07-01,9739.185,0.9881071886633277,3.6653228785096013,1992-07-01,9962.228594,0.6344060124924159,2.5165206434183363,1992-10-01,69.948,0.38461538461536515,2.8253902919471923,1992-11-01,142.1,0.282286520818635,3.1204644412191453,1992-11-01,-7.4,-0.10000000000000053,-0.40000000000000036,1992-11-01,109272.0,133.0,976.0,1992-11-01,53.6,3.3000000000000043,4.100000000000001,,,,,1992-11-01,120340.0,-0.060624683381362475,,1992-11-01,614.0,-1.1272141706924315,6.782608695652175,4.105917318114579,2.9737491983083695,2.1039376202537445,1.105917318114579,-0.02625080169163052,-0.8960623797462555,0.0,0.0,0.0
1993-01-06,False,False,True,Alan Greenspan,3.0,0.0,0,1992-07-01,9739.185,0.9881071886633277,3.6653228785096013,1992-07-01,9962.228594,0.6344060124924159,2.5165206434183363,1992-11-01,70.101,0.21873391662378597,2.8582747641336304,1992-11-01,142.1,0.282286520818635,3.1204644412191453,1992-12-01,-7.4,0.0,-0.10000000000000053,1992-12-01,109495.0,223.0,1167.0,1992-12-01,54.2,0.6000000000000014,7.400000000000006,,,,,1992-12-01,121648.0,1.0869203922220376,,1992-12-01,650.0,5.863192182410423,16.48745519713262,4.155244026394237,3.0230759065880273,2.096538614011796,1.1552440263942367,0.023075906588027273,-0.9034613859882041,0.049326708279657794,0.049326708279657794,-0.007399006241948669
1993-02-03,False,False,False,Alan Greenspan,3.0,0.0,0,1992-10-01,9840.753,1.042879871365018,4.382587643638389,1992-10-01,10025.89879,0.6391159909575462,2.5376595342146704,1992-12-01,70.231,0.18544671260038437,2.7956265277147536,1992-12-01,142.3,0.14074595355384734,2.9667149059334466,1992-12-01,-7.4,0.0,-0.10000000000000053,1992-12-01,109495.0,223.0,1167.0,1992-12-01,54.2,0.6000000000000014,7.400000000000006,,,,,1992-12-01,121648.0,1.0869203922220376,,1992-12-01,650.0,5.863192182410423,16.48745519713262,4.261470216064324,3.3295006405565166,2.050574903916522,1.2614702160643239,0.3295006405565166,-0.9494250960834778,0.10622618967008712,0.30642473396848935,-0.04596371009527367
1993-02-18,False,False,True,Alan Greenspan,3.0,0.0,0,1992-10-01,9840.753,1.042879871365018,4.382587643638389,1992-10-01,10025.89879,0.6391159909575462,2.5376595342146704,1992-12-01,70.231,0.18544671260038437,2.7956265277147536,1993-01-01,142.8,0.35137034434293746,3.2537960954446854,1993-01-01,-7.3,0.10000000000000053,0.0,1993-01-01,109794.0,299.0,1425.0,1993-01-01,55.8,1.5999999999999943,8.5,,,,,1993-01-01,122625.0,0.8031369196369854,3.349318589813824,1993-01-01,596.0,-8.307692307692308,-11.834319526627219,4.261470216064324,3.3295006405565166,2.050574903916522,1.2614702160643239,0.3295006405565166,-0.9494250960834778,0.0,0.0,0.0
1993-03-01,False,False,True,Alan Greenspan,3.0,0.0,0,1992-10-01,9840.753,1.042879871365018,4.382587643638389,1992-10-01,10025.89879,0.6391159909575462,2.5376595342146704,1993-01-01,70.435,0.2904700203613899,2.814310946326649,1993-01-01,142.8,0.35137034434293746,3.2537960954446854,1993-01-01,-7.3,0.10000000000000053,0.0,1993-01-01,109794.0,299.0,1425.0,1993-01-01,55.8,1.5999999999999943,8.5,,,,,1993-01-01,122625.0,0.8031369196369854,3.349318589813824,1993-01-01,596.0,-8.307692307692308,-11.834319526627219,4.261470216064324,3.3295006405565166,2.050574903916522,1.2614702160643239,0.3295006405565166,-0.9494250960834778,0.0,0.0,0.0
1993-03-23,False,False,False,Alan Greenspan,3.0,0.0,0,1992-10-01,9840.753,1.042879871365018,4.382587643638389,1992-10-01,10025.89879,0.6391159909575462,2.5376595342146704,1993-01-01,70.435,0.2904700203613899,2.814310946326649,1993-02-01,143.1,0.2100840336134334,3.246753246753247,1993-02-01,-7.1,0.20000000000000018,0.3000000000000007,1993-02-01,110044.0,250.0,1733.0,1993-02-01,55.2,-0.5999999999999943,2.5,,,,,1993-02-01,121414.0,-0.9875637104994903,2.4763673193787983,1993-02-01,604.0,1.342281879194631,-5.477308294209703,4.289496843982166,3.3575272684743585,2.046370909728846,1.2894968439821657,0.35752726847435845,-0.953629090271154,0.02802662791784183,0.02802662791784183,-0.004203994187676141
1993-05-18,False,False,False,Alan Greenspan,3.0,0.0,0,1993-01-01,9857.185,0.16697909194549318,3.319981753469755,1993-01-01,10090.66224,0.6459615377785035,2.5668390536564525,1993-03-01,70.723,0.2168060082187981,2.6980323821970584,1993-04-01,143.8,0.3489183531053733,3.1563845050215247,1993-04-01,-7.1,-0.09999999999999964,0.3000000000000007,1993-04-01,110296.0,302.0,1777.0,1993-04-01,50.2,-3.299999999999997,-2.3999999999999986,,,,,1993-04-01,122913.0,2.2222037408205186,4.026033379599851,1993-04-01,701.0,16.44518272425249,28.388278388278387,3.8765568424495633,2.7060651116035395,2.144090233259469,0.8765568424495633,-0.29393488839646054,-0.8559097667405311,-0.41294000153260235,-0.651462156870819,0.09771932353062285
1993-07-07,False,False,False,Alan Greenspan,3.0,0.0,0,1993-01-01,9857.185,0.16697909194549318,3.319981753469755,1993-01-01,10090.66224,0.6459615377785035,2.5668390536564525,1993-05-01,71.169,0.3383665355496269,2.863213273978139,1993-05-01,144.2,0.27816411682891323,3.2211882605583395,1993-06-01,-7.0,0.09999999999999964,0.7999999999999998,1993-06-01,110749.0,181.0,2034.0,1993-06-01,49.6,-1.6000000000000014,-4.0,,,,,1993-06-01,123463.0,-0.21982462520709578,4.151271279377773,1993-06-01,653.0,4.313099041533546,9.563758389261745,4.124328180121184,2.95383644927516,2.106924532608726,1.124328180121184,-0.04616355072483991,-0.8930754673912742,0.24777133767162063,0.24777133767162063,-0.037165700650743094
1993-08-17,False,False,False,Alan Greenspan,3.0,0.0,0,1993-04-01,9914.565,0.5821134532830724,2.806667390440774,1993-04-01,10157.04963,0.6579091482899528,2.6024093615027324,1993-06-01,71.237,0.09554721859236162,2.8811992721180646,1993-07-01,144.5,0.1386001386001307,2.8469750889679712,1993-07-01,-6.9,0.09999999999999964,0.7999999999999998,1993-07-01,111055.0,306.0,2262.0,1993-07-01,50.2,0.6000000000000014,-3.6999999999999957,,,,,1993-07-01,125082.0,1.3113240404007678,5.072074191055409,1993-07-01,655.0,0.3062787136294028,4.4657097288676235,4.113642851114616,2.905486794052134,2.1141769808921795,1.1136428511146157,-0.09451320594786594,-0.8858230191078205,-0.010685329006568267,-0.04834965522302603,0.007252448283453727
1993-09-21,False,False,False,Alan Greenspan,3.0,0.0,0,1993-04-01,9914.565,0.5821134532830724,2.806667390440774,1993-04-01,10157.04963,0.6579091482899528,2.6024093615027324,1993-07-01,71.385,0.20775720482335072,2.7077967857502627,1993-08-01,144.8,0.20761245674741272,2.840909090909091,1993-08-01,-6.8,0.10000000000000053,0.7999999999999998,1993-08-01,111206.0,151.0,2281.0,1993-08-01,50.7,0.5,-2.6999999999999957,,,,,1993-08-01,124798.0,-0.22705105450824262,4.717392763643686,1993-08-01,645.0,-1.5267175572519083,1.4150943396226416,3.853539121562913,2.6453830645004315,2.1531925403249352,0.8535391215629131,-0.3546169354995685,-0.8468074596750648,-0.2601037295517026,-0.2601037295517026,0.0390155594327557
1993-10-05,False,False,True,Alan Greenspan,3.0,0.0,0,1993-04-01,9914.565,0.5821134532830724,2.806667390440774,1993-04-01,10157.04963,0.6579091482899528,2.6024093615027324,1993-08-01,71.518,0.18631365132730343,2.8044906349274914,1993-08-01,144.8,0.20761245674741272,2.840909090909091,1993-09-01,-6.7,0.09999999999999964,0.8999999999999995,1993-09-01,111448.0,242.0,2489.0,1993-09-01,50.8,0.09999999999999432,1.0999999999999943,,,,,1993-09-01,125361.0,0.45112902450359776,4.417901496789025,1993-09-01,726.0,12.558139534883722,11.692307692307692,3.9985798953287555,2.790423838266274,2.131436424260059,0.9985798953287555,-0.20957616173372617,-0.868563575739941,0.14504077376584235,0.14504077376584235,-0.021756116064876263
1993-10-15,False,False,True,Alan Greenspan,3.0,0.0,0,1993-04-01,9914.565,0.5821134532830724,2.806667390440774,1993-04-01,10157.04963,0.6579091482899528,2.6024093615027324,1993-08-01,71.518,0.18631365132730343,2.8044906349274914,1993-09-01,145.0,0.13812154696131812,2.7639971651311166,1993-09-01,-6.7,0.09999999999999964,0.8999999999999995,1993-09-01,111448.0,242.0,2489.0,1993-09-01,50.8,0.09999999999999432,1.0999999999999943,,,,,1993-09-01,125361.0,0.45112902450359776,4.417901496789025,1993-09-01,726.0,12.558139534883722,11.692307692307692,3.9985798953287555,2.790423838266274,2.131436424260059,0.9985798953287555,-0.20957616173372617,-0.868563575739941,0.0,0.0,0.0
1993-10-22,False,False,True,Alan Greenspan,3.0,0.0,0,1993-04-01,9914.565,0.5821134532830724,2.806667390440774,1993-04-01,10157.04963,0.6579091482899528,2.6024093615027324,1993-08-01,71.518,0.18631365132730343,2.8044906349274914,1993-09-01,145.0,0.13812154696131812,2.7639971651311166,1993-09-01,-6.7,0.09999999999999964,0.8999999999999995,1993-09-01,111448.0,242.0,2489.0,1993-09-01,50.8,0.09999999999999432,1.0999999999999943,,,,,1993-09-01,125361.0,0.45112902450359776,4.417901496789025,1993-09-01,726.0,12.558139534883722,11.692307692307692,3.9985798953287555,2.790423838266274,2.131436424260059,0.9985798953287555,-0.20957616173372617,-0.868563575739941,0.0,0.0,0.0
1993-11-09,False,False,True,Alan Greenspan,3.0,0.0,0,1993-07-01,9961.873,0.4771565873036193,2.2865157608157163,1993-07-01,10224.30413,0.662146021235902,2.6306918530040737,1993-09-01,71.625,0.1496126849184811,2.7913318025258222,1993-09-01,145.0,0.13812154696131812,2.7639971651311166,1993-10-01,-6.8,-0.09999999999999964,0.5,1993-10-01,111733.0,285.0,2594.0,1993-10-01,53.4,2.6000000000000014,3.1000000000000014,,,,,1993-10-01,125607.0,0.19623327829229187,4.313487746339681,1993-10-01,704.0,-3.0303030303030303,13.365539452495975,3.886870816713497,2.58674392963826,2.161988410554261,0.8868708167134969,-0.41325607036174006,-0.8380115894457392,-0.11170907861525858,-0.20367990862801388,0.03055198629420186
1993-11-10,False,False,True,Alan Greenspan,3.0,0.0,0,1993-07-01,9961.873,0.4771565873036193,2.2865157608157163,1993-07-01,10224.30413,0.662146021235902,2.6306918530040737,1993-09-01,71.625,0.1496126849184811,2.7913318025258222,1993-09-01,145.0,0.13812154696131812,2.7639971651311166,1993-10-01,-6.8,-0.09999999999999964,0.5,1993-10-01,111733.0,285.0,2594.0,1993-10-01,53.4,2.6000000000000014,3.1000000000000014,,,,,1993-10-01,125607.0,0.19623327829229187,4.313487746339681,1993-10-01,704.0,-3.0303030303030303,13.365539452495975,3.886870816713497,2.58674392963826,2.161988410554261,0.8868708167134969,-0.41325607036174006,-0.8380115894457392,0.0,0.0,0.0
1993-11-16,False,False,False,Alan Greenspan,3.0,0.0,0,1993-07-01,9961.873,0.4771565873036193,2.2865157608157163,1993-07-01,10224.30413,0.662146021235902,2.6306918530040737,1993-09-01,71.625,0.1496126849184811,2.7913318025258222,1993-10-01,145.6,0.41379310344827197,2.7522935779816557,1993-10-01,-6.8,-0.09999999999999964,0.5,1993-10-01,111733.0,285.0,2594.0,1993-10-01,53.4,2.6000000000000014,3.1000000000000014,,,,,1993-10-01,125607.0,0.19623327829229187,4.313487746339681,1993-10-01,704.0,-3.0303030303030303,13.365539452495975,3.886870816713497,2.58674392963826,2.161988410554261,0.8868708167134969,-0.41325607036174006,-0.8380115894457392,0.0,0.0,0.0
1993-12-21,False,False,False,Alan Greenspan,3.0,0.0,0,1993-07-01,9961.873,0.4771565873036193,2.2865157608157163,1993-07-01,10224.30413,0.662146021235902,2.6306918530040737,1993-10-01,71.744,0.16614310645724226,2.5676216618059224,1993-11-01,146.0,0.27472527472527863,2.744546094299793,1993-11-01,-6.6,0.20000000000000018,0.8000000000000007,1993-11-01,111984.0,251.0,2712.0,1993-11-01,53.8,0.3999999999999986,0.19999999999999574,,,,,1993-11-01,126539.0,0.7419968632321446,5.151238158550773,1993-11-01,769.0,9.232954545454545,25.2442996742671,3.5513056056336474,2.2511787185584105,2.212323192216238,0.5513056056336474,-0.7488212814415895,-0.7876768077837619,-0.3355652110798495,-0.3355652110798495,0.050334781661977246
1994-02-04,False,False,False,Alan Greenspan,3.25,0.25,1,1993-10-01,10097.362,1.3600755600879433,2.607615494464687,1993-10-01,10292.57961,0.6677763017599149,2.659919330783524,1993-12-01,71.96,0.04448893337781737,2.461875809827568,1993-12-01,146.3,0.2054794520548023,2.8109627547434997,1994-01-01,-6.6,-0.09999999999999964,0.7000000000000002,1994-01-01,112595.0,281.0,2801.0,1994-01-01,56.0,0.3999999999999986,0.20000000000000284,,,,,1994-01-01,126550.0,-0.6742066886954611,3.200815494393476,1994-01-01,619.0,-23.76847290640394,3.859060402684564,3.735363325867059,2.7779129369927666,2.1333130594510847,0.7353633258670591,-0.22208706300723335,-0.8666869405489153,0.18405772023341171,0.5267342184343562,-0.07901013276515334
1994-02-28,False,False,True,Alan Greenspan,3.25,0.0,0,1993-10-01,10097.362,1.3600755600879433,2.607615494464687,1993-10-01,10292.57961,0.6677763017599149,2.659919330783524,1993-12-01,71.96,0.04448893337781737,2.461875809827568,1994-01-01,146.3,0.0,2.450980392156863,1994-01-01,-6.6,-0.09999999999999964,0.7000000000000002,1994-01-01,112595.0,281.0,2801.0,1994-01-01,56.0,0.3999999999999986,0.20000000000000284,,,,,1994-01-01,126550.0,-0.6742066886954611,3.200815494393476,1994-01-01,619.0,-23.76847290640394,3.859060402684564,3.735363325867059,2.7779129369927666,2.3458130594510846,0.4853633258670591,-0.47208706300723335,-0.9041869405489154,0.0,0.0,0.2124999999999999
1994-03-22,False,False,False,Alan Greenspan,3.5,0.25,1,1993-10-01,10097.362,1.3600755600879433,2.607615494464687,1993-10-01,10292.57961,0.6677763017599149,2.659919330783524,1994-01-01,72.018,0.0806003335186311,2.247462199190741,1994-02-01,146.7,0.2734107997265737,2.5157232704402475,1994-02-01,-6.6,0.0,0.5,1994-02-01,112781.0,186.0,2737.0,1994-02-01,56.5,0.5,1.2999999999999972,,,,,1994-02-01,128203.0,1.3062030817858554,5.59161216993098,1994-02-01,686.0,10.823909531502423,13.57615894039735,3.413742909911819,2.4562925210375264,2.394056121844371,0.16374290991181883,-0.7937074789624736,-0.855943878155629,-0.32162041595524027,-0.32162041595524027,0.04824306239328635
1994-03-24,False,False,True,Alan Greenspan,3.5,0.0,0,1993-10-01,10097.362,1.3600755600879433,2.607615494464687,1993-10-01,10292.57961,0.6677763017599149,2.659919330783524,1994-01-01,72.018,0.0806003335186311,2.247462199190741,1994-02-01,146.7,0.2734107997265737,2.5157232704402475,1994-02-01,-6.6,0.0,0.5,1994-02-01,112781.0,186.0,2737.0,1994-02-01,56.5,0.5,1.2999999999999972,,,,,1994-02-01,128203.0,1.3062030817858554,5.59161216993098,1994-02-01,686.0,10.823909531502423,13.57615894039735,3.413742909911819,2.4562925210375264,2.6065561218443714,-0.08625709008818117,-1.0437074789624736,-0.8934438781556286,0.0,0.0,0.21250000000000036
1994-04-18,False,False,True,Alan Greenspan,3.75,0.25,1,1993-10-01,10097.362,1.3600755600879433,2.607615494464687,1993-10-01,10292.57961,0.6677763017599149,2.659919330783524,1994-02-01,72.173,0.21522397178483313,2.2715034717302096,1994-03-01,147.1,0.2726653033401539,2.6517794836008255,1994-03-01,-6.5,0.09999999999999964,0.5,1994-03-01,113242.0,461.0,3248.0,1994-03-01,56.9,0.3999999999999986,3.3999999999999986,,,,,1994-03-01,130237.0,1.5865463366691888,8.313304114237239,1994-03-01,747.0,8.892128279883382,24.086378737541526,3.449804818721022,2.4923544298467295,2.6011468355229908,-0.05019518127897804,-1.0076455701532705,-0.8988531644770092,0.036061908809203125,0.036061908809203125,-0.005409286321380602
1994-05-17,False,False,False,Alan Greenspan,4.25,0.5,1,1994-01-01,10195.338,0.9703128401259713,3.4305230144305936,1994-01-01,10361.54122,0.6700128890234396,2.684451957238433,1994-03-01,72.42,0.3422332451193658,2.3995022835569797,1994-04-01,147.2,0.06798096532970382,2.364394993045881,1994-04-01,-6.4,0.09999999999999964,0.6999999999999993,1994-04-01,113586.0,344.0,3290.0,1994-04-01,57.4,0.5,7.199999999999996,,,,,1994-04-01,130190.0,-0.03608805485384337,5.920447796408842,1994-04-01,692.0,-7.362784471218206,-1.2838801711840229,3.7907316657101333,2.9822099060847975,2.7401685140872805,0.040731665710133313,-0.7677900939152025,-1.0098314859127195,0.34092684698911135,0.489855476238068,0.1390216785642897
1994-07-06,False,False,False,Alan Greenspan,4.25,0.0,0,1994-01-01,10195.338,0.9703128401259713,3.4305230144305936,1994-01-01,10361.54122,0.6700128890234396,2.684451957238433,1994-05-01,72.69,0.22336201191262947,2.137166462926275,1994-05-01,147.5,0.20380434782609472,2.2884882108183158,1994-06-01,-6.1,0.0,0.9000000000000004,1994-06-01,114238.0,317.0,3489.0,1994-06-01,58.8,0.5999999999999943,9.199999999999996,,,,,1994-06-01,130581.0,0.87915144117488,5.765290005912703,1994-06-01,621.0,-10.130246020260492,-4.900459418070445,3.3972279347640777,2.588706175138742,3.2241940737291888,-0.8527720652359223,-1.661293824861258,-1.0258059262708112,-0.3935037309460556,-0.3935037309460556,0.4840255596419083
